_8IiHSfPqT4IK0JZmq_uRg,CVS Pharmacy,1150 Saratoga Street,East Boston,2.5,14,1,64,68,0.48485,42.3845852,-70.9991664
_98MfEQ67r9-V78gmy8_Pg,Grill 23 & Bar,161 Berkeley St,Boston,4.0,1035,1,360,612,0.37037,42.3494218728,-71.0720500565
_A6fj7b4qwnmcEEOYOu5vw,Mala Restaurant,129 Brighton Ave,Boston,3.5,262,1,312,384,0.44828,42.3531153,-71.1310864
_BlacgaD14dZJtaWKHTljg,Damons Restaurant,8 Park Plz,Boston,2.5,5,0,16,44,0.26667,42.3513467,-71.0661306
_C-OMjzEM4PVBVjh-svpmw,Mixx Frozen Yogurt,1258 Boylston St,Boston,3.5,5,0,28,24,0.53846,42.3452625,-71.0951606
_FBouuRbbq0Hl-m6ma46qg,The Beach House Cafe,789 Adams St,Boston,4.0,13,0,68,460,0.12879,42.2832379313,-71.0559225289
_GbGa9qpcr8U20FiOcLS4g,Su Su Gourmet,70 Tyler St,Boston,3.5,40,1,136,204,0.4,42.3492345188,-71.061347276
_GlIG_W-esLrNVlPUA-b4g,Vapiano,191 Stuart St,Boston,3.0,147,0,24,88,0.21429,42.3512327,-71.0666726
_HWXgn_S6nSuCfo-VzM7RQ,The Maiden,28 W Broadway,Boston,4.5,85,0,36,52,0.40909,42.342723,-71.0564857
_KKPRlWbRerZVRzmqxM6bQ,Joshua Tree,1316 Commonwealth Ave,Allston,2.5,230,0,64,600,0.09639,42.3483873,-71.134586
_LfZVk_T4nFTc0OmAHO46Q,Purple Shamrock,1 Union St,Boston,2.5,149,0,124,460,0.21233,42.3605884,-71.0566478
_MQ-O5W7eD8kSCpzTYFKCw,Simco's,679 Canterbury St,Roslindale,3.5,44,1,176,416,0.2973,42.2854219,-71.1100136
_PigSCgwNgC07UAqH7oGcA,Las Delicias Colombianas 2,1231 River St,Boston,4.0,40,1,12,36,0.25,42.2560654,-71.1229331
_RWkck7niE8VJG3zLXK2ig,Silvertone,69 Bromfield St,Boston,4.0,866,1,180,212,0.45918,42.3570841,-71.0608912
_SxtS6y7SsazoXQ__EEjPg,Broadway's Best Pizza,483 E Broadway,Boston,4.0,20,1,64,104,0.38095,42.3352353,-71.04552
_VEQpntwiMLUbNPLvxvwzA,Ruth's Chris Steak House,45 School St,Boston,4.0,835,1,188,372,0.33571,42.358125,-71.059337
_VkLbBvqBMmDJ9EUOZ4zUg,Grasshopper Restaurant,1 N Beacon St,Allston,4.0,585,1,544,1832,0.22896,42.35377,-71.1374176
_WWT20OYxWNMNqIqOf1iGA,Back Bay Dry Cleaners,145 Dartmouth St,Boston,2.5,7,0,76,96,0.44186,42.3474418,-71.0753118
_X_nFuXPbLEa_LVWqgdxiw,Thirst Juice Co,44 School St,Boston,3.5,80,0,92,96,0.48936,42.3576000207,-71.0596765379
_YjeTTAAEu8Kk6gf0qMZNg,La Abundancia Bakery & Restaurant,59 Meridian St,Boston,4.5,23,1,76,76,0.5,42.3718046055,-71.0389013
_YvxVuVPYNoQOIKkeI47KQ,Amelia's Taqueria,1936 Beacon St,Brighton,3.5,70,1,148,144,0.50685,42.3363609,-71.1499913
_Z31yEgJBBCo-vv_qDnJcw,Qdoba Mexican Grill,961 Commonwealth Ave,Boston,3.0,44,0,4,20,0.16667,42.351896,-71.119358
_cbmBzNoG9ungReWU4_b3A,Dunkin',256 Boston St,Dorchester,2.5,15,1,160,204,0.43956,42.3208851,-71.0609156
_f_u_E3CeJSYvaCu7BAlcw,Dot Tavern,840 Dorchester Ave,Boston,4.0,13,0,76,92,0.45238,42.322152,-71.0566017
_jLZbUE2_SfXXws4VngCtQ,Olympic Pizza,187 Wolcott Sq,Hyde Park,3.5,52,1,0,12,0.0,42.2371073,-71.132249
_nTSbJyVM--S0TjjL2NIrA,Nos Casa Cafe,475 Dudley St,Roxbury,4.0,20,1,436,888,0.32931,42.3232457,-71.0737293
_njO6Ik0Pp_gEg-WolSxfA,Xi'An Street Foods,182 Brighton Ave,Boston,3.0,47,0,56,56,0.5,42.3530523,-71.1337016
_npFEECjLGimUbLACGwuTQ,Icarus,3 Appleton St,Boston,3.5,73,0,20,24,0.45455,42.3467068,-71.069752
_qRVNSE6RwOXE58WlNNwaQ,Boston Sports Clubs,505 Boylston St,Boston,3.0,181,1,76,112,0.40426,42.351016,-71.074757
_rjdyoAccnjGwLNpNQTVHg,Ki Bistro,270 Babcock St,Boston,3.5,54,0,20,16,0.55556,42.3527274,-71.1211372
_tarP_aapkchqX8FkybWtQ,Fenway Cafe,61 Brookline Ave,Boston,4.5,26,1,44,60,0.42308,42.34718,-71.0990811
_u0MybBp6PQgQ38p64d5JA,Borinquen Restaurant & Cafe,112 Stoughton St,Boston,4.0,43,0,388,568,0.40586,42.315437,-71.061271
_wXEpTWmYuHTibYHNWHtSw,Silver Slipper Restaurant,2387 Washington St,Roxbury,4.0,34,1,268,716,0.27236,42.3291737,-71.0850676
_x4l0Z-XyCa8ZBVBUm6ZKg,Islamic Society of Boston Cultural Center,100 Malcolm X Blvd,Boston,5.0,6,1,140,140,0.5,42.3309763,-71.0934286
_xOy5ctlcycRxl8QaTULmQ,Captain Nemo's,367 Centre St,Jamaica Plain,3.5,43,1,332,768,0.30182,42.3225122,-71.1085812
_xX2LCrHR5qJCeqB0jfoAw,Viva Mi Arepa,5197 Washington St,West Roxbury,4.0,169,1,316,1128,0.21884,42.2614207,-71.1573146
_yQBMw83bIed1JF4Z2q2Lg,Nonno's,252 Friend St,Boston,3.5,12,0,16,96,0.14286,42.3642834064,-71.0610188415
_zd6Wa2oELH4RcJRP2fGnA,Dunkin',715 Boylston St,Boston,3.5,46,1,144,124,0.53731,42.3497125,-71.0800239
a-Ba_Ol_lOO6yXZChdJrhA,Osaka Express,8 Park Plz,Boston,3.5,11,0,192,408,0.32,42.3513531,-71.0660655
a-Q_GrOrCYIUOYBzsp0Y3A,Shabumaru,10 Huntington Ave,Boston,3.5,140,1,220,260,0.45833,42.348624,-71.077102
a1MOjLJXAIVmYZ2cG5gKCw,Sportello,348 Congress St,Boston,4.0,841,1,96,172,0.35821,42.3506068,-71.0485054
a3p77nnJtZvJSLiLZRf1FA,India Quality Restaurant,484 Commonwealth Ave,Boston,4.0,756,1,1028,1968,0.34312,42.3485649736,-71.0943808368
a7UqBOrZhk7StQQ9hMuWBg,Esperia Grill,344 Washington St,Brighton,4.5,449,1,148,672,0.18049,42.3488536,-71.1528766
a8g7yBgZGH99u4WV6lJsgg,Boston Bagel Company,753 E Broadway,Boston,2.5,138,1,120,660,0.15385,42.3355265,-71.0352539
aA8DmbQ2lk8Dp9KRn19fwg,Bocca Buona,169 Chestnut Hill Ave,Boston,2.5,11,0,8,4,0.66667,42.3419455,-71.1542964
aAntWIjPrU3Pf4Pr_m7dBg,Napoles Restaurant,1233 Bennington St,Boston,3.0,19,1,408,624,0.39535,42.3899277,-70.9967983
aByN1vRZfZuygaFOlU-5WQ,Caribbean Flavors,1210 Blue Hill Ave,Boston,3.0,6,1,32,20,0.61538,42.2829072,-71.0913989
aF1MWG2ERIVg_zp4TdzsGg,Boston Fencing Club,100 Holton St,Boston,3.5,6,1,620,1588,0.2808,42.3598725861,-71.1380355427
aGYdF_fNHDhFCAnXoTCkGA,Boston Sail Loft,80 Atlantic Ave,Boston,4.0,846,1,448,576,0.4375,42.362464,-71.050536
aKKC9PCAPtUvoSfcb5_S5g,The Upper Crust,245 Summer St,Boston,2.5,12,0,96,256,0.27273,42.351369,-71.053916
aKkBBvvvDlatW2eHWBJwkQ,Venezia Restaurant Boston,20 Ericsson St,Boston,3.5,207,1,508,988,0.33957,42.2928306,-71.0400266
aLfnFb8yVJutc8DM10EpYQ,Starbucks,48A Northern Ave,Boston,3.5,10,1,44,40,0.52381,42.353473,-71.046548
aM-2kr5HCYeUCQKeZjnpoA,Misono,669 Vfw Pkwy,Chestnut Hill,3.5,195,1,704,1044,0.40275,42.2963127599,-71.1569080341
aS9F4Qyz6xKTyzKFZm_XMQ,Telegraph Hill,289 Dorchester St,South Boston,3.5,120,0,164,212,0.43617,42.332018,-71.052725
aSR5XbPdNC5qp67SAvcGyw,Boston Children's Hospital,300 Longwood Ave,Boston,3.5,99,1,16,4,0.8,42.337273021,-71.1059970977
aYWP0agK3EmKjNThQdCG-Q,Drinking Fountain,3520 Washington St,Jamaica Plain,4.0,25,0,76,256,0.22892,42.3055343,-71.108178
aYlIvAqd6cnHX6AGkhjq5Q,Chacarero,101 Arch St,Boston,4.0,407,1,168,208,0.44681,42.3550350322,-71.058691775
acRkrnOMeIiJSdbIBqDJvQ,Double Chin,86 Harrison Ave,Boston,3.5,503,1,92,68,0.575,42.350752,-71.0613539815
adwsprhs0CgZNCQ1FRfYQg,UNI,370 Commonwealth Ave,Boston,3.5,450,1,84,240,0.25926,42.3485644,-71.0886357
ae-86bFfaupr_9BjfnlVDw,McDonald's,702 Washington St,Boston,1.5,14,0,136,244,0.35789,42.3511448,-71.062697
aiXrSPAKp8HFuBTs55P52A,Jimmy John's,380 Western Ave,Boston,3.0,29,0,52,56,0.48148,42.3626646901,-71.1376464113
aiZmwNtRiwse1zriV4sfEQ,Salon Mirabella,118 Lewis Wharf,Boston,4.0,26,1,28,80,0.25926,42.36328,-71.0501183
ajmN3jBRtqXSfrtSbbg0sA,Hollywood Liquors,950 Tremont St,Roxbury Crossing,4.0,9,1,48,80,0.375,42.3373641,-71.0836191
akDywcpcGV9hvzztO8YbfQ,Cha Fahn Restaurant,763 Centre Street,Jamaica Plain,4.5,20,0,0,8,0.0,42.3102579,-71.1152319
akl1PmHnaM6wwH_Hm1lWhw,Mi Rancho Restaurant,45 Meridian St,Boston,3.5,24,1,324,400,0.44751,42.3715438,-71.0387962
apIHa_sfOox4DQkWE4u3ow,Umai,224 Newbury St,Boston,3.5,218,1,524,1152,0.31265,42.3497621,-71.0811846
aqNd1SaHTNGATIOy24sYxQ,Carlo's Cucina Italiana,131 Brighton Ave,Allston,4.5,693,1,60,104,0.36585,42.3531397,-71.131173
arKnK3vj1xa1nigl1uHVAQ,Amelia's Taqueria,1076 Boylston St,Boston,3.0,6,1,68,68,0.5,42.3469459,-71.0879626
arnbjQR2n0-6-iqdBB_gHw,The Point,147 Hanover St,Boston,3.5,204,1,372,900,0.29245,42.3616916,-71.05697
atxmaoBCVzD3EJpEq1hHmQ,Squeeze Juice,53 State St,Boston,3.5,12,1,40,40,0.5,42.3584972,-71.0561757
au32y5Bj3yLxY3V0ikIN1Q,Sushi Factory,140 Brighton Ave,Boston,2.5,138,0,160,168,0.4878,42.3527942,-71.1318234
auC1XuU-7japsW66a-7Wvg,minigrow,565 Boylston St,Boston,4.0,73,0,20,32,0.38462,42.3507011029,-71.0763630509
auRHyZerOVig6SOWFn_1bA,Lucky Cafe,1107 Dorchester Ave,Dorchester,3.5,82,1,32,132,0.19512,42.3127356,-71.0574607
audTz9Mp9sOhuZTDkM_lNA,Siam Bistro,151 Pearl St,Boston,3.5,192,1,336,544,0.38182,42.3545844,-71.0535215
avfpGtDJqeK07U7jdJ0Uww,Bulfinch Yacht Club,234 Friend St,Boston,2.0,8,1,0,8,0.0,42.3643467,-71.0611284
awNipd67RPoN6qy1P6z2hg,Rosticeria Cancun 2,145 Meridian St,Boston,4.5,13,0,312,480,0.39394,42.3736837,-71.0388311
axmb-uAWhGwJLrjoen0KOg,Starbucks,97 Charles St,Boston,3.5,49,1,136,232,0.36957,42.3588988,-71.070577
ayzDygu0mbJJywL-9xoC7w,Blue Mountain Jamaican Restaurant,884 Morton St,Boston,4.0,26,1,72,76,0.48649,42.2810271,-71.08462
b3pIGHFgjtP2E4ZHB9a6nw,I-CE-NY at Boston,217 Newbury St,Boston,4.0,91,1,52,312,0.14286,42.3500557543,-71.0813555
b5C3SePK2dRHNsxWqi3SZA,Alexandria Pizza & Grill,1252 Washington St,Boston,2.5,74,1,160,540,0.22857,42.342277,-71.067281
b5WsI1opmIyQPoUhT6VrwA,Mala Kungfu,155 Brighton Ave,Allston,3.0,115,1,56,180,0.23729,42.353183,-71.131967
b6pNVT4nWMAXJgkj03C_KA,Firehouse Subs,545 Boylston St,Boston,3.5,66,0,60,52,0.53571,42.3508521,-71.0758962
bAQrzuHzAugjaTxq6qwwKw,El Oriental De Cuba,416 Centre St,Jamaica Plain,4.0,483,1,372,408,0.47692,42.3207581,-71.1104804
bBt8lvPhK-6AFn5p1CaSXQ,Phuong's Hair Salon,1031 Dorchester Ave,Boston,3.5,18,0,488,1124,0.30273,42.3153965,-71.056773
bCHfiQiL0UxX05457pqtEg,Jalapenos,1277 Commonwealth Ave,Boston,3.0,44,0,4,4,0.5,42.349614,-71.1332521
bCe4zMLMfg09FN3qCON0CQ,Roza Lyons,709 E Broadway,South Boston,3.5,39,1,40,24,0.625,42.3354346,-71.0370129
bD14X8OcKEU-ToxYDBKs6Q,Figaro's,105 Beach St,Boston,4.5,152,1,156,644,0.195,42.3507012,-71.0582035
bD93te3PFTpzSDmTbCnb5g,Fresh Cheese Deli,20 Fleet St,Boston,4.5,11,0,12,16,0.42857,42.3645971,-71.0529302
bFuUggRPBrXbSQqUbpUgUw,Slate Bar & Grill,109 High St,Boston,3.5,148,1,140,572,0.19663,42.3547838,-71.0544319902
bIrQmUeBtfTdRT4S9Y3mkQ,La Gran Manzana,22 Central Sq,East Boston,3.0,9,1,168,324,0.34146,42.3751414,-71.0385641
bJ-RRBKUmuPULU3BdbR55A,Food Wall Chinese Restaurant,387 Centre St,Jamaica Plain,3.5,165,1,464,1956,0.19174,42.3223129,-71.1095052
bKlOqBL-26r72SAdvaCOtg,Gamestop,800 Boylston St,Boston,3.5,11,0,12,4,0.75,42.3485422,-71.0825835
bN6swjw_5oJ8v5fqezMGFA,Wisteria House,264 Newbury St,Boston,3.5,18,0,52,60,0.46429,42.3491798,-71.0831107
bNKz_3aDb-YX6l4jnslQUA,Vaisakhi Indian Kitchen,157 Sutherland Rd,Boston,4.0,118,1,88,128,0.40741,42.341073,-71.1468205
bOkLeien1ra8x-7R9E8iYQ,Cottonwood Cafe,222 Berkeley St Lbby 2,Boston,3.0,94,0,156,260,0.375,42.3600825,-71.0588801
bOsi1qC5rkfZ5-JKuP38Bg,Mast,45 Province St,Boston,3.5,271,1,140,292,0.32407,42.35707,-71.060117
bRj5vsxy7mEwmTaIlUPslA,China Bo,49 Warren St,Roxbury,1.5,23,1,0,4,0.0,42.329132,-71.083706
bSJPI4LqaSOVVPCqEnaWcA,The Wholy Grain,275 Shawmut Ave,Boston,4.0,143,0,68,124,0.35417,42.3430367,-71.0694148
bUkhvuUgatQL-ODIYc1nDA,Bunker Hill Liquors,200 Bunker Hill St,Charlestown,2.0,5,1,88,44,0.66667,42.3787429,-71.0622427
bW1R7YdHECn3nWhyHsCtyA,Taste of the Town,60 State St,Boston,4.0,6,0,168,196,0.46154,42.3593999,-71.0564346
bXDm7x7G5zTSgTyBp6Lw8w,The Luxury Box,649 E Broadway,Boston,4.0,5,1,60,64,0.48387,42.335527,-71.038562
bb5s03u6XlFAOcOgUJrnIg,Food Basket,563 Columbus Ave,Boston,3.5,15,1,192,212,0.47525,42.3411422,-71.0815368
bclq6O9fVfxaWpq1Bmz1xA,The Castle at Park Plaza,130 Columbus Ave,Boston,3.5,12,1,104,200,0.34211,42.349585,-71.0702513
bdWj8_TgF8cmiWMJC6qpCw,Lobstah On A Roll,537 Columbus Ave,Boston,4.5,402,1,92,272,0.25275,42.3417162,-71.0808132
bhGx61aGFzZ5k9ICKfjKbg,Suya Joint,25 Poplar St,Roslindale,4.0,44,0,36,268,0.11842,42.2863917,-71.1290903
bhv5HXExhp-2LItm4ShpHw,Cindy's Planet,70 Tyler Street,Boston,4.0,5,0,0,8,0.0,42.3480987549,-71.0618972778
blDM0UCr0oYZzfrQn_GG5Q,Arboretum Pizza and Grill,4025 Washington St,Roslindale,3.0,65,1,152,904,0.14394,42.2919424,-71.1225008
bmXUFGarMFaZ-EWRlNg0Pg,Ten One Tea House,279 Newbury St,Boston,4.0,74,1,76,172,0.30645,42.3494961,-71.0840861
boK3cyDPLmwNUV97doMCNA,Strega,379 Hanover St,Boston,3.5,527,1,308,476,0.39286,42.3650488,-71.0531742
bqC8cTtPJmSAW6NUVHV9YQ,Tavern at the End of the World,108 Cambridge St,Charlestown,4.0,215,1,324,856,0.27458,42.3821833,-71.079374
bqePo8WHxdz6rvRekLKBsQ,Pavia Italian Cuisine Catering & More,82 Water St,Boston,4.0,95,1,196,228,0.46226,42.3577963,-71.0557607
brJDrKFzyIg3nP8gzH1Q2Q,Andalé,125 Summer St,Boston,3.5,82,0,76,192,0.28358,42.3529989,-71.057489
bscu-SBCoSyOCsPYloCyhg,Chacho's Pizza & Subs,1502 Tremont St,Roxbury Crossing,4.0,43,1,360,552,0.39474,42.3321626,-71.0992913
bwZlXQ3FPFWmewJupcOcAQ,Tsaocaa,10A Tyler St,Boston,3.5,23,1,16,20,0.44444,42.3509785,-71.0604784
byf1dUfz_sqd2plTUB8tUQ,Good Eats Pizza & Subs,1002 Tremont St,Roxbury Crossing,4.0,96,1,200,844,0.19157,42.337141853,-71.0843286643
c70Tjt2DHSD8HiMxlzZdlQ,Blue Star Restaurant,11 Corinth St,Roslindale,3.5,87,1,260,412,0.3869,42.286356,-71.1304154
c8WBGYFrof23ibHQ4y5vdw,CVS Pharmacy,285 Columbus Avenue,Boston,4.0,26,1,40,104,0.27778,42.347222,-71.073994
cA9Dctms_azRsYbpClMeaA,Massachusetts College of Pharmacy and Health Sciences,179 Longwood Ave,Boston,2.0,10,1,116,148,0.43939,42.3363565645,-71.1013046294
cBQmoS3BviVvkzlBWm6RHQ,Only One Jamaican Restaurant,160 Norfolk St,Dorchester Center,4.0,80,1,220,344,0.39007,42.2871286,-71.0786368
cGZ3tkzNK5lRFh-mUVCgyw,Asahi,418 Market St,Brighton,4.0,144,0,156,152,0.50649,42.3493804,-71.1531418
cH4UmmnOsSKwlqXycXDRkw,Mary Ann's Breakfast and Lunch,223 Grove St,West Roxbury,4.5,24,1,80,92,0.46512,42.2618681,-71.1574306
cLkPsao0b5lPElDL6IvXKw,Triangle Coffee,21 Dry Dock Ave,Boston,4.0,8,0,4,20,0.16667,42.3443164559,-71.0309326583
cMjnYws1h-3_1EArMPU3Rg,Sam & Anne Deli,115 Water St,Boston,4.0,6,0,128,172,0.42667,42.3580278,-71.0546494
cO6Q8u9UVyu5LOR87LVdJw,Revelry Food Truck,1270 Boylston St,Boston,4.5,17,1,8,24,0.25,42.3559537662,-71.0549317928
cPoLQY-gRq1y81QsZh0grA,Dunkin',13-15 Maverick Square,East Boston,1.5,24,1,196,276,0.41525,42.3689736,-71.0392118
cPyDyg--ga0ThL1jjlqfCg,Crazy Dough's Pizza,1124 Boylston St,Boston,3.5,174,0,228,528,0.30159,42.3468097,-71.0889597
cbWIAVZKQ16GuiQwpJhlcw,Dunkin' Donuts,176 Federal St,Boston,3.5,6,1,76,108,0.41304,42.3534956,-71.055766
ccgx3Jj0KtVZEwo5rRrlbw,Stop & Shop,1620 Tremont St,Boston,2.5,82,1,520,1200,0.30233,42.333361,-71.104302
cd1Y00bGE4DGKVvvQSVLzg,Bazaar On Cambridge,424 Cambridge St,Allston,4.0,94,1,420,1012,0.2933,42.3544532,-71.1344307
cemun4jCAfs0ZVPyQ55DwQ,Hot Tomatoes,261 North St,Boston,4.0,41,0,20,56,0.26316,42.3637887,-71.0518906
ci2z8P4CfeW9esn9PMltNw,Little Miss Cupcape,250 Newbury St,Boston,4.5,23,1,8,8,0.5,42.3493765,-71.0826238
cjrMqvRyqBEnEhqjACoanQ,The Paramount,667 E Broadway,Boston,3.5,254,1,212,364,0.36806,42.335372,-71.037879
cjyLoEh5rMXK9abs12KdKA,Back Bay Harry's,142 Berkeley St,Boston,3.5,179,0,76,96,0.44186,42.3489003,-71.0720904
ckuyHSaxiVFUqizDrI-1FA,The Vape Shop,354 Chestnut Hill Ave,Boston,4.5,11,1,28,52,0.35,42.3368453,-71.1515587
cm4wrU1Ab4JSTdhbGMQShQ,Tantric India Bistro,123 Stuart St,Boston,3.5,289,0,216,400,0.35065,42.351162,-71.0656917
cmFiHSqFxjkkjkstriDxCQ,McDonald's,1312 Hyde Park Ave,Hyde Park,2.0,20,1,72,116,0.38298,42.2528661648,-71.124458313
cmotviS_Dw50B6AmjGTsUg,Avalon,15 Lansdowne St,Boston,3.0,81,0,0,8,0.0,42.3473955,-71.0957272
cpsEoz84KKcSvKH395PAVQ,Blackbird Doughnuts,100 Holton St,Brighton,3.5,24,1,72,132,0.35294,42.359641,-71.137862
cqgUE9i8BI29-QWK4xweWQ,Burtons Grill,1363 Boylston St,Boston,3.5,135,0,32,48,0.4,42.3441457,-71.1002154
cr3HgikNSOAAsDjspi6fIg,Friend Street Hostel,234 Friend St,Boston,2.5,36,0,112,152,0.42424,42.3643937,-71.0610516
cvJGYZqpy_TG7QnUmvzh3g,Kennedy Fried Chicken,1041 Tremont St,Boston,4.0,7,0,100,268,0.27174,42.3365765,-71.0857704
cvzDDGJz9ZDps5Ebd-E8kA,Flat Black Coffee Company,50 Broad St,Boston,4.0,186,0,216,296,0.42188,42.3580361,-71.0536895
cwUUnKCZs8Zild6n2uwiSA,Publico Street Bistro & Garden,11 Dorchester St,Boston,4.5,184,1,8,28,0.22222,42.3371765,-71.0436946
czsrWGmQRDwP0tBidbW-iQ,Emilio's,536 Tremont St,Boston,3.0,108,0,168,668,0.20096,42.344302,-71.0705658
d1eU_J5i6dvhRWkW-eHI2Q,Coldwell Banker Residential Brokerage,713 Centre St,Boston,2.5,6,1,352,900,0.28115,42.311307,-71.1146557
d5_ooc0zulzEdCfPWqpjuw,Starbucks,296 State St,Boston,2.5,8,1,148,228,0.39362,42.360158,-71.051002
d7YXuKzivK9OvKcPwGTS6w,Amateras Ramen,112 South St,Boston,4.0,251,1,68,56,0.54839,42.3510451,-71.057066
d8B45fXc16UcMYXe7Hbuaw,La Terraza,19 Bennington St,East Boston,3.0,14,1,460,648,0.41516,42.3750651,-71.0379225
dA9_uVyFlvD5Blh8Aba-zA,McFadden's,148 State  St,Boston,2.0,138,0,252,1004,0.20064,42.3593586,-71.0541406
dB7dauNiPa4Tx1aIcZGeog,McGreevy's,911 Boylston St,Boston,3.5,360,0,184,1172,0.13569,42.348458,-71.0844343
dHgPQByvgWl6-OSEXfBtTA,A & N Pizza,1409 Centre St,West Roxbury,3.5,69,1,296,324,0.47742,42.2941383269,-71.1367299523
dHymB6RvRDKinR5_MQh-nQ,Dosa Factory - Boston,316 Newbury St,Boston,2.5,182,0,64,512,0.11111,42.3487252757,-71.0854765841
dIk3EY4-DTf5VKAOJsdrYA,Dimitrio's Pizza & Wings,1750 Dorchester Ave,Dorchester Center,2.5,64,1,540,976,0.3562,42.2901463,-71.0628927
dJOsggmNZtkCHiaC6_Ty6A,Friend Street Cafe,234 Friend St,Boston,3.5,9,0,112,152,0.42424,42.3643864,-71.0609875
dJqm-f1PviXriIbASEwg_g,Barrington Coffee Roasting Company,303 Newbury St,Boston,4.0,152,0,68,220,0.23611,42.34894,-71.08551
dLS0_92napWe73V4961DWw,Fan Fan Bakery,15 Harvard Ave,Hyde Park,3.5,5,1,416,1712,0.19549,42.256388,-71.122013
dLSg-6xN9K2Vogmu36Kn3Q,Laundromax,3050 Washington Street,Roxbury,3.5,5,1,188,276,0.40517,42.3159989,-71.0975878
dMyA--f5F7PwRZMqi5rzeg,Subway,700 Commonwealth Ave,Boston,3.0,6,1,16,40,0.28571,42.3495664459,-71.104836
dR79gtrf1bljP-aM3n6d6Q,Wingz and Tingz,388 Blue Hill Ave,Boston,2.5,36,1,116,324,0.26364,42.3113531,-71.080899
dSJMKyBGnZiUnxMLM-e67Q,The Battery,379 Washington St,Brighton,3.5,39,0,0,24,0.0,42.3491372,-71.154416
dSK9rAcT3JGUVqg4vPJbUA,America's Food Basket,576 Washington St,DORCHESTER,2.5,11,1,312,1152,0.21311,42.2914983,-71.0713794
dVuKjYmq-L3wTofw29jdYQ,Peking Tom's,25 Kingston St,Boston,2.5,19,0,8,12,0.4,42.3537136,-71.0592998
dXOB_Ds0SkjFlQFHI-YoGg,Lee's II Market,1383 Commonwealth Ave,Allston,3.0,6,1,4,4,0.5,42.348813,-71.137287
dXPmYs9b3xyv9Zqa0z8adA,La Voile,261 Newbury St,Boston,4.0,530,1,20,32,0.38462,42.3496438,-71.0833201
d_SesaaSLwur2BYcMfb6Fg,Boston Pizza Grill,535 Columbia Rd,Boston,3.5,98,1,192,192,0.5,42.3158794,-71.0659801
db2bKAphF2qbl53AURLqeg,McDonald's,329 Washington St,Boston,2.5,43,1,160,244,0.39604,42.356899,-71.058975
dbmAU7rsSq4JF6lqDMWrrg,Marva's Place,154 Mavarick St,Boston,5.0,6,0,124,144,0.46269,42.369914,-71.0379108
dcXeYPp3UAgiCzGzmEz6aQ,Sebastians Café & Catering,251 Massachusetts Ave,Boston,3.0,8,0,36,40,0.47368,42.3439133602,-71.0863962249
de2TuqV9cRym13OwcoPgGA,Natural Bean,250 Newbury St,Boston,4.0,27,0,24,28,0.46154,42.3494441,-71.0826597
dejrn2wiptmc8gTm7MeAkw,Stella Cafe,1515 Washington St,Boston,3.0,32,0,252,1656,0.13208,42.3398734,-71.0721333
deq7dO4YoYZmvKi9cBprMw,Charlie's Pizza & Cafe,177 Allston St,Allston,3.5,187,1,196,396,0.33108,42.3477438,-71.1383114
dfZAfuBrm4hkhag5bEakzw,Papa Rino's,394 Geneva Ave,Dorchester,3.5,22,1,380,716,0.34672,42.3013796,-71.0677675
dh_jf3deVB-rohvC-bZKjA,Mandy & Joe's,328 Washington St,Brighton,3.5,68,0,136,220,0.38202,42.3488776,-71.1521265
diQl0SK2aFCaRk_MtcS8IQ,Deria Express Cafe,1121 Harrison Ave,Boston,5.0,7,1,60,824,0.06787,42.3307257907,-71.0820364246
dkDUtfFbXkEKrfI00Gm-EQ,Wildfire Wings,315 Centre St,Jamaica Plain,2.0,8,0,12,20,0.375,42.3232489,-71.103621
dlsiM7YJq7V1e1jCXL4F0Q,Cafe Beatrice,182 Western Ave,Allston,4.0,11,0,0,44,0.0,42.3629706,-71.1293705
dn35cgExWIghaDarpbYILw,Newbury Guest House,261 Newbury St,Boston,4.0,69,1,12,16,0.42857,42.3496438,-71.0833201
do5_4XYPjYOajIbfaL82PQ,Bangkok Cafe,25 Poplar St,Roslindale,4.0,36,0,44,136,0.24444,42.2863917,-71.1290903
drAQApGi7MKht74JUqZD3w,Roxy's Gourmet Grilled Cheese,485 Cambridge St,Allston,4.0,186,1,92,92,0.5,42.3538051,-71.1371842
dsYOWeRSD1lvR3-XPV4-jw,Cafeteria Y Pizzeria Mi Colombia,50 Maverick Sq,Boston,2.5,5,1,144,152,0.48649,42.370138289,-71.0387020558
dvax0EA8m0HEXZaewVe3eg,Clinton Market,702 American Legion Hwy,Roslindale,3.5,10,1,140,340,0.29167,42.283096,-71.1126132
dxtwupZSbSSWXQ2LWYJ_VA,Corrib Pub & Restaurant,396 Market St,Brighton,3.5,59,1,256,420,0.3787,42.3498791,-71.1527658
e0Xqct07zghIfUQrSITjaw,Darbar,130 N Beacon St,Boston,3.5,194,1,216,416,0.34177,42.3548756245,-71.1447026208
e0inP5NKA8anLuAGGnWhRw,A Sweet Place,1514 Dorchester Ave,Boston,3.5,11,0,16,12,0.57143,42.2989922,-71.0604271
e3ub67T0KLXf61S9if9fvg,Durty Nelly’s,108 Blackstone St,Boston,3.5,228,1,344,684,0.33463,42.3617005,-71.0565753
e4M2ICNBhMxUVC-b7QNsXw,Punto Rojo,16 Bennington St,East Boston,4.5,13,1,340,540,0.38636,42.3753681,-71.0383784
